date,close
2023-05-09,911.8255004882812
2023-05-10,913.435546875
2023-05-11,916.509521484375
2023-05-12,921.095947265625
2023-05-15,922.9013061523438
2023-05-16,923.4867553710938
2023-05-17,916.6558227539062
2023-05-18,923.6331176757812
2023-05-19,931.2446899414062
2023-05-22,927.3900146484375
2023-05-23,930.366455078125
2023-05-24,917.9244995117188
2023-05-25,917.143798828125
2023-05-26,927.7316284179688
2023-05-29,925.2432861328125
2023-05-30,926.9998168945312
2023-05-31,926.2191162109375
2023-06-01,913.4843139648438
2023-06-02,915.4848022460938
2023-06-05,923.8770751953125
2023-06-06,919.3394165039062
2023-06-07,917.4853515625
2023-06-08,915.2409057617188
2023-06-09,915.3872680664062
2023-06-12,913.3380126953125
2023-06-13,920.7543334960938
2023-06-14,917.0950317382812
2023-06-15,904.2138671875
2023-06-16,911.6303100585938
2023-06-19,900.8472900390625
2023-06-20,903.1892700195312
2023-06-21,902.3598022460938
2023-06-22,903.3844604492188
2023-06-23,901.1887817382812
2023-06-26,905.0433349609375
2023-06-27,913.4843139648438
2023-06-28,914.8017578125
2023-06-30,912.0205688476562
2023-07-03,919.7785034179688
2023-07-04,921.8766479492188
2023-07-05,934.8552856445312
2023-07-06,936.2214965820312
2023-07-07,923.5355834960938
2023-07-10,925.4872436523438
2023-07-11,922.12060546875
2023-07-12,921.5838623046875
2023-07-13,932.61083984375
2023-07-14,936.8557739257812
2023-07-17,945.2967529296875
2023-07-18,951.8837280273438
2023-07-19,949.9320068359375
2023-07-20,971.546875
2023-07-21,972.9130859375
2023-07-24,968.0338745117188
2023-07-25,970.6686401367188
2023-07-26,972.3764038085938
2023-07-27,966.326171875
2023-07-28,972.1324462890625
2023-07-31,974.181640625
2023-08-01,970.522216796875
2023-08-02,963.1058959960938
2023-08-03,941.6862182617188
2023-08-04,947.0532836914062
2023-08-07,952.078857421875
2023-08-08,956.2262573242188
2023-08-09,957.0133056640625
2023-08-10,948.552001953125
2023-08-11,937.4833984375
2023-08-14,944.0753784179688
2023-08-16,941.0745239257812
2023-08-17,936.3027954101562
2023-08-18,935.3189086914062
2023-08-21,939.7955322265625
2023-08-22,936.6471557617188
2023-08-23,951.2576293945312
2023-08-24,953.3237915039062
2023-08-25,954.7504272460938
2023-08-28,954.8980102539062
2023-08-29,952.1431274414062
2023-08-30,943.4359130859375
2023-08-31,943.2882690429688
2023-09-01,953.0778198242188
2023-09-04,951.7495727539062
2023-09-05,952.7826538085938
2023-09-06,942.0584716796875
2023-09-07,950.0770263671875
2023-09-08,954.8980102539062
2023-09-11,962.4738159179688
2023-09-12,974.5262451171875
2023-09-13,973.8375244140625
2023-09-14,971.7714233398438
2023-09-15,976.44482421875
2023-09-18,974.2311401367188
2023-09-20,971.2302856445312
2023-09-21,943.8294067382812
2023-09-22,934.9744873046875
2023-09-25,940.9269409179688
2023-09-26,933.4003295898438
2023-09-27,927.890625
2023-09-28,927.398681640625
2023-09-29,936.5487670898438
2023-10-03,925.1358032226562
2023-10-04,915.0510864257812
2023-10-05,925.6769409179688
2023-10-06,929.9568481445312
2023-10-09,923.4632568359375
2023-10-10,935.8600463867188
2023-10-11,937.7293701171875
2023-10-12,938.86083984375
2023-10-13,935.9584350585938
2023-10-16,936.056884765625
2023-10-17,938.5165405273438
2023-10-18,928.5301513671875
2023-10-19,920.6591796875
2023-10-20,917.7075805664062
2023-10-23,914.9527587890625
2023-10-25,901.3260498046875
2023-10-26,893.9962768554688
2023-10-27,898.0301513671875
2023-10-30,909.9841918945312
2023-10-31,900.5881958007812
2023-11-01,899.3091430664062
2023-11-02,905.114013671875
2023-11-03,918.7406616210938
2023-11-06,930.2028198242188
2023-11-07,932.8099975585938
2023-11-08,920.6591796875
2023-11-09,922.2333374023438
2023-11-10,923.4632568359375
2023-11-13,919.3801879882812
2023-11-15,925.9229125976562
2023-11-16,920.9051513671875
2023-11-17,906.9833374023438
2023-11-20,906.58984375
2023-11-21,911.164794921875
2023-11-22,907.8688354492188
2023-11-23,908.1148071289062
2023-11-24,914.41162109375
2023-11-28,910.5745239257812
2023-11-29,924.4470825195312
2023-11-30,919.8721313476562
2023-12-01,931.4326171875
2023-12-04,975.2149658203125
2023-12-05,997.1061401367188
2023-12-06,987.0706176757812
2023-12-07,982.88916015625
2023-12-08,994.5480346679688
2023-12-11,1000.697265625
2023-12-12,999.3198852539062
2023-12-13,997.5488891601562
2023-12-14,1016.9804077148438
2023-12-15,1020.6699829101562
2023-12-18,1004.9771728515625
2023-12-19,999.0739135742188
2023-12-20,990.415771484375
2023-12-21,988.2020874023438
2023-12-22,978.2649536132812
2023-12-26,979.052001953125
2023-12-27,986.0867919921875
2023-12-28,989.6779174804688
2023-12-29,980.5278930664062
2024-01-01,983.28271484375
2024-01-02,966.4092407226562
2024-01-03,968.1802978515625
2024-01-04,971.2302856445312
2024-01-05,977.6746215820312
2024-01-08,966.1632690429688
2024-01-09,963.9495849609375
2024-01-10,977.0350952148438
2024-01-11,975.165771484375
2024-01-12,987.3165893554688
2024-01-15,993.5641479492188
2024-01-16,992.777099609375
2024-01-17,965.9173583984375
2024-01-18,970.443115234375
2024-01-19,983.0859375
2024-01-23,1012.45458984375
2024-01-24,983.0859375
2024-01-25,993.66259765625
2024-01-29,1000.0086059570312
2024-01-30,1000.5005493164062
2024-01-31,1011.569091796875
2024-02-01,1008.617431640625
2024-02-02,1007.4859619140625
2024-02-05,1006.9940795898438
2024-02-06,1009.8472900390625
2024-02-07,1005.6658935546875
2024-02-08,973.3456420898438
2024-02-09,994.4005126953125
2024-02-12,980.0359497070312
2024-02-13,1003.3536987304688
2024-02-14,1006.2069702148438
2024-02-15,1000.2545776367188
2024-02-16,1006.7481079101562
2024-02-19,1026.91748046875
2024-02-20,1031.8369140625
2024-02-21,1034.9852294921875
2024-02-22,1045.5618896484375
2024-02-23,1044.1844482421875
2024-02-26,1037.198974609375
2024-02-27,1043.10205078125
2024-02-28,1029.327880859375
2024-02-29,1035.231201171875
2024-03-01,1069.37158203125
2024-03-04,1074.733642578125
2024-03-05,1070.5030517578125
2024-03-06,1079.4071044921875
2024-03-07,1070.4046630859375
2024-03-11,1061.3038330078125
2024-03-12,1059.483642578125
2024-03-13,1066.4691162109375
2024-03-14,1066.124755859375
2024-03-15,1062.9271240234375
2024-03-18,1063.763427734375
2024-03-19,1066.4691162109375
2024-03-20,1067.01025390625
2024-03-21,1064.3538818359375
2024-03-22,1072.716796875
2024-03-26,1066.22314453125
2024-03-27,1066.2724609375
2024-03-28,1075.66845703125
2024-04-01,1081.916015625
2024-04-02,1063.763427734375
2024-04-03,1059.8280029296875
2024-04-04,1061.451416015625
2024-04-05,1065.9281005859375
2024-04-08,1069.6175537109375
2024-04-09,1089.19677734375
2024-04-10,1091.5087890625
2024-04-12,1086.5894775390625
2024-04-15,1060.95947265625
2024-04-16,1049.8416748046875
2024-04-18,1038.4287109375
2024-04-19,1050.0384521484375
2024-04-22,1069.1256103515625
2024-04-23,1072.6676025390625
2024-04-24,1079.062744140625
2024-04-25,1095.78857421875
2024-04-26,1090.032958984375
2024-04-29,1141.4403076171875
2024-04-30,1131.8475341796875
2024-05-02,1121.0740966796875
2024-05-03,1123.6322021484375
2024-05-06,1127.813720703125
2024-05-07,1113.6458740234375
2024-05-08,1104.889404296875
2024-05-09,1097.7071533203125
2024-05-10,1099.035400390625
2024-05-13,1109.808837890625
2024-05-14,1102.47900390625
2024-05-15,1106.2176513671875
2024-05-16,1112.8095703125
2024-05-17,1112.2684326171875
2024-05-21,1102.8724365234375
2024-05-22,1093.1812744140625
2024-05-23,1116.2039794921875
2024-05-24,1113.6949462890625
2024-05-27,1111.579833984375
2024-05-28,1108.775634765625
2024-05-29,1084.2281494140625
2024-05-30,1095.7393798828125
2024-05-31,1102.970947265625
2024-06-03,1141.292724609375
2024-06-04,1054.1707763671875
2024-06-05,1090.7708740234375
2024-06-06,1092.4925537109375
2024-06-07,1103.6103515625
2024-06-10,1105.676513671875
2024-06-11,1100.166748046875
2024-06-12,1101.4951171875
2024-06-13,1089.4918212890625
2024-06-14,1087.8192138671875
2024-06-18,1104.7418212890625
2024-06-19,1125.993408203125
2024-06-20,1138.1444091796875
2024-06-21,1139.964599609375
2024-06-24,1151.2298583984375
2024-06-25,1178.6307373046875
2024-06-26,1198.357421875
2024-06-27,1200.226806640625
2024-06-28,1180.2540283203125
2024-07-01,1192.3065185546875
2024-07-02,1171.3992919921875
2024-07-03,1182.2218017578125
2024-07-04,1213.115478515625
2024-07-05,1213.509033203125
2024-07-08,1215.1324462890625
2024-07-09,1228.1195068359375
2024-07-10,1223.1510009765625
2024-07-11,1218.4775390625
2024-07-12,1213.01708984375
2024-07-15,1210.1146240234375
2024-07-16,1219.9041748046875
2024-07-18,1230.136474609375
2024-07-19,1228.51318359375
2024-07-22,1221.134033203125
2024-07-23,1206.96630859375
2024-07-24,1203.2767333984375
2024-07-25,1178.58154296875
2024-07-26,1187.7314453125
2024-07-29,1193.1427001953125
2024-07-30,1189.9451904296875
2024-07-31,1195.3074951171875
2024-08-01,1190.584716796875
2024-08-02,1177.25341796875
2024-08-05,1153.689453125
2024-08-06,1148.0322265625
2024-08-07,1153.5419921875
2024-08-08,1145.818603515625
2024-08-09,1152.70556640625
2024-08-12,1163.8199462890625
2024-08-13,1159.4039306640625
2024-08-14,1152.7552490234375
2024-08-16,1178.1591796875
2024-08-19,1166.8961181640625
2024-08-20,1170.4189453125
2024-08-21,1165.8541259765625
2024-08-22,1181.979736328125
2024-08-23,1194.2847900390625
2024-08-26,1204.009765625
2024-08-27,1216.9598388671875
2024-08-28,1214.47900390625
2024-08-29,1212.5439453125
2024-08-30,1219.7879638671875
2024-09-02,1220.5322265625
2024-09-03,1238.1463623046875
2024-09-04,1226.88330078125
2024-09-05,1226.486328125
2024-09-06,1198.899169921875
2024-09-09,1225.5435791015625
2024-09-10,1227.8260498046875
2024-09-11,1226.88330078125
2024-09-12,1242.5623779296875
2024-09-13,1240.7760009765625
2024-09-16,1253.1802978515625
2024-09-17,1258.39013671875
2024-09-18,1278.485107421875
2024-09-19,1282.107177734375
2024-09-20,1328.201416015625
2024-09-23,1311.7781982421875
2024-09-24,1308.50341796875
2024-09-25,1313.7132568359375
2024-09-26,1318.87353515625
2024-09-27,1296.5953369140625
2024-09-30,1263.252685546875
2024-10-01,1264.6419677734375
2024-10-03,1246.7301025390625
2024-10-04,1230.2572021484375
2024-10-07,1224.4520263671875
2024-10-08,1227.13134765625
2024-10-09,1234.62353515625
2024-10-10,1233.978515625
2024-10-11,1213.635498046875
2024-10-14,1222.3184814453125
2024-10-15,1245.8865966796875
2024-10-16,1233.6312255859375
2024-10-17,1221.8223876953125
2024-10-18,1254.8177490234375
2024-10-21,1249.4095458984375
2024-10-22,1257.7947998046875
2024-10-23,1242.0164794921875
2024-10-24,1243.15771484375
2024-10-25,1245.8370361328125
2024-10-28,1282.95068359375
2024-10-29,1321.6519775390625
2024-10-30,1302.1029052734375
2024-10-31,1282.355224609375
2024-11-01,1281.90869140625
2024-11-04,1267.42041015625
2024-11-05,1286.7711181640625
2024-11-06,1292.3779296875
2024-11-07,1268.908935546875
2024-11-08,1249.2109375
2024-11-11,1259.5810546875
2024-11-12,1260.8709716796875
2024-11-13,1244.100341796875
2024-11-14,1247.325439453125
2024-11-18,1243.852294921875
2024-11-19,1239.53564453125
2024-11-21,1240.974609375
2024-11-22,1268.2640380859375
2024-11-25,1290.9886474609375
2024-11-26,1294.9580078125
2024-11-27,1290.740478515625
2024-11-28,1276.5003662109375
2024-11-29,1290.1451416015625
2024-12-02,1294.6602783203125
2024-12-03,1298.381591796875
2024-12-04,1305.9730224609375
2024-12-05,1326.2664794921875
2024-12-06,1318.5758056640625
2024-12-09,1312.1751708984375
2024-12-10,1320.2626953125
2024-12-11,1317.3353271484375
2024-12-12,1319.0718994140625
2024-12-13,1334.6021728515625
2024-12-16,1335.7928466796875
2024-12-17,1323.5374755859375
2024-12-18,1304.087646484375
2024-12-19,1277.0462646484375
2024-12-20,1278.5347900390625
2024-12-23,1286.8704833984375
2024-12-24,1287.3170166015625
2024-12-26,1287.4161376953125
2024-12-27,1297.5382080078125
2024-12-30,1284.7369384765625
2024-12-31,1271.83642578125
2025-01-01,1273.8211669921875
2025-01-02,1280.7178955078125
2025-01-03,1255.363525390625
2025-01-06,1254.4207763671875
2025-01-07,1269.454833984375
2025-01-08,1254.073486328125
2025-01-09,1252.73388671875
2025-01-10,1240.2799072265625
2025-01-13,1220.3338623046875
2025-01-14,1230.8031005859375
2025-01-15,1228.7686767578125
2025-01-16,1239.53564453125
2025-01-17,1216.066650390625
2025-01-20,1223.50927734375
2025-01-21,1186.9910888671875
2025-01-22,1191.258056640625
2025-01-23,1192.5482177734375
2025-01-24,1199.941162109375
2025-01-27,1218.547607421875
2025-01-28,1237.3525390625
2025-01-29,1242.066162109375
2025-01-30,1245.98583984375
2025-01-31,1243.2073974609375
2025-02-01,1245.936279296875
2025-02-03,1243.40576171875
2025-02-04,1258.4893798828125
2025-02-05,1257.9931640625
2025-02-06,1262.6572265625
2025-02-07,1247.2760009765625
2025-02-10,1252.9322509765625
2025-02-11,1243.15771484375
2025-02-12,1242.2149658203125
2025-02-13,1239.337158203125
2025-02-14,1250.451416015625
2025-02-17,1241.5699462890625
2025-02-18,1233.531982421875
2025-02-19,1251.9896240234375
2025-02-20,1240.379150390625
2025-02-21,1223.50927734375
2025-02-24,1209.0211181640625
2025-02-25,1214.7767333984375
2025-02-27,1213.0897216796875
2025-02-28,1194.8802490234375
2025-03-03,1196.964111328125
2025-03-04,1201.1319580078125
2025-03-05,1206.391357421875
2025-03-06,1208.7235107421875
2025-03-07,1205.250244140625
2025-03-10,1205.5478515625
2025-03-11,1235.864013671875
2025-03-12,1234.425048828125
2025-03-13,1240.4783935546875
2025-03-17,1259.2833251953125
2025-03-18,1259.2833251953125
2025-03-19,1303.0455322265625
2025-03-20,1311.5797119140625
2025-03-21,1332.81591796875
2025-03-24,1347.750732421875
2025-03-25,1333.4112548828125
2025-03-26,1325.6710205078125
2025-03-27,1326.415283203125
2025-03-28,1338.025634765625
2025-04-01,1308.3546142578125
2025-04-02,1321.056640625
2025-04-03,1319.3697509765625
2025-04-04,1325.07568359375
2025-04-07,1277.6912841796875
2025-04-08,1289.9466552734375
2025-04-09,1290.83984375
2025-04-11,1301.606689453125
2025-04-15,1339.8614501953125
2025-04-16,1346.0140380859375
2025-04-17,1395.9288330078125
2025-04-21,1399.0052490234375
2025-04-22,1405.6539306640625
2025-04-23,1413.493408203125
2025-04-24,1391.95947265625
2025-04-25,1394.04345703125
2025-04-28,1417.8597412109375
2025-04-29,1418.85205078125
2025-04-30,1416.073486328125
2025-05-02,1419.149658203125
2025-05-05,1418.455078125
2025-05-06,1420.63818359375
2025-05-07,1424.4091796875
2025-05-08,1424.5084228515625
2025-05-09,1378.2652587890625
2025-05-12,1437.4088134765625
2025-05-13,1419.6458740234375
2025-05-14,1415.279541015625
2025-05-15,1439.6912841796875
2025-05-16,1442.86669921875
2025-05-19,1437.905029296875
2025-05-20,1427.1876220703125
2025-05-21,1433.637939453125
2025-05-22,1431.057861328125
2025-05-23,1438.698974609375
2025-05-26,1449.4161376953125
2025-05-27,1435.324951171875
2025-05-28,1442.6683349609375
2025-05-29,1445.3475341796875
2025-05-30,1434.7296142578125
2025-06-02,1439.3935546875
2025-06-03,1426.8900146484375
2025-06-04,1420.0428466796875
2025-06-05,1443.66064453125
2025-06-06,1448.5230712890625
2025-06-09,1423.8138427734375
2025-06-10,1412.0048828125
2025-06-11,1420.0428466796875
2025-06-12,1414.2872314453125
2025-06-13,1405.2569580078125
2025-06-16,1415.9742431640625
2025-06-17,1412.302490234375
2025-06-18,1401.78369140625
2025-06-19,1400.4937744140625
2025-06-20,1416.1727294921875
2025-06-23,1409.226318359375
2025-06-24,1413.1956787109375
2025-06-25,1414.8826904296875
2025-06-26,1428.080810546875
2025-06-27,1451.00390625
2025-06-30,1434.7296142578125
2025-07-01,1421.03515625
2025-07-02,1416.867431640625
2025-07-03,1414.98193359375
2025-07-04,1431.7525634765625
2025-07-07,1424.706787109375
2025-07-08,1430.9586181640625
2025-07-09,1420.93603515625
2025-07-10,1413.1956787109375
2025-07-11,1411.0125732421875
2025-07-14,1412.1041259765625
2025-07-15,1419.844482421875
2025-07-16,1415.4781494140625
2025-07-17,1407.8370361328125
2025-07-18,1414.8826904296875
2025-07-21,1454.576416015625
2025-07-22,1462.316650390625
2025-07-23,1477.2017822265625
2025-07-24,1472.0416259765625
2025-07-25,1465.789794921875
2025-07-28,1477.00341796875
2025-07-29,1474.8201904296875
2025-07-30,1471.04931640625
2025-07-31,1470.0570068359375
2025-08-01,1460.3319091796875
2025-08-04,1451.9962158203125
2025-08-05,1433.3402099609375
2025-08-06,1432.54638671875
2025-08-07,1429.271728515625
2025-08-08,1424.9053955078125
2025-08-11,1425.5999755859375
2025-08-12,1422.0
2025-08-13,1420.800048828125
2025-08-14,1427.300048828125
2025-08-18,1434.5999755859375
2025-08-19,1436.300048828125
2025-08-20,1430.5999755859375
2025-08-21,1446.0
2025-08-22,1436.4000244140625
2025-08-25,1433.199951171875
2025-08-26,1416.5999755859375
2025-08-28,1399.0999755859375
2025-08-29,1397.800048828125
2025-09-01,1411.0
2025-09-02,1394.199951171875
2025-09-03,1397.0
2025-09-04,1405.5
2025-09-05,1402.800048828125
2025-09-08,1402.699951171875
2025-09-09,1403.699951171875
2025-09-10,1403.9000244140625
2025-09-11,1401.5999755859375
2025-09-12,1417.699951171875
2025-09-15,1419.4000244140625
2025-09-16,1421.5999755859375
2025-09-17,1419.199951171875
2025-09-18,1421.699951171875
2025-09-19,1402.199951171875
2025-09-22,1401.5
2025-09-23,1394.300048828125
2025-09-24,1382.699951171875
2025-09-25,1375.800048828125
2025-09-26,1359.5999755859375
2025-09-29,1348.0999755859375
2025-09-30,1348.0
2025-10-01,1372.0
2025-10-03,1365.199951171875
2025-10-06,1363.4000244140625
2025-10-07,1375.9000244140625
2025-10-08,1370.300048828125
2025-10-09,1376.199951171875
2025-10-10,1380.300048828125
2025-10-13,1379.4000244140625
2025-10-14,1384.0999755859375
2025-10-15,1398.4000244140625
2025-10-16,1417.300048828125
2025-10-17,1436.5999755859375
2025-10-20,1390.300048828125
2025-10-21,1382.0
2025-10-23,1363.699951171875
2025-10-24,1377.699951171875
2025-10-27,1377.5999755859375
2025-10-28,1363.0999755859375
2025-10-29,1370.4000244140625
2025-10-30,1362.4000244140625
2025-10-31,1345.300048828125
2025-11-03,1346.4000244140625
2025-11-04,1336.9000244140625
2025-11-05,1336.9000244140625
2025-11-06,1320.4000244140625
2025-11-07,1343.0
2025-11-10,1348.0
2025-11-11,1358.300048828125
2025-11-12,1358.9000244140625
2025-11-13,1385.9000244140625
2025-11-14,1373.0
