date,close
2023-07-21,618.0317993164062
2023-07-24,615.6458129882812
2023-07-25,609.6563720703125
2023-07-26,615.4022827148438
2023-07-27,610.38671875
2023-07-28,608.82861328125
2023-07-31,608.3903198242188
2023-08-01,609.3642578125
2023-08-02,602.9852294921875
2023-08-03,593.9758911132812
2023-08-04,596.8445434570312
2023-08-07,600.2573852539062
2023-08-08,597.833740234375
2023-08-09,608.5668334960938
2023-08-10,603.07666015625
2023-08-11,593.2339477539062
2023-08-14,583.9352416992188
2023-08-15,583.9352416992188
2023-08-16,583.4406127929688
2023-08-17,578.6430053710938
2023-08-18,572.2130737304688
2023-08-21,579.3848876953125
2023-08-22,577.5548095703125
2023-08-23,579.434326171875
2023-08-24,580.077392578125
2023-08-25,576.9118041992188
2023-08-28,578.8408203125
2023-08-29,591.1565551757812
2023-08-30,593.4317626953125
2023-08-31,584.776123046875
2023-09-01,596.4983520507812
2023-09-04,600.900390625
2023-09-05,601.493896484375
2023-09-06,602.7798461914062
2023-09-07,605.6980590820312
2023-09-08,600.2573852539062
2023-09-11,611.2871704101562
2023-09-12,597.982177734375
2023-09-13,601.7412109375
2023-09-14,624.9384155273438
2023-09-15,627.8070678710938
2023-09-18,623.3060913085938
2023-09-19,623.3060913085938
2023-09-20,615.7881469726562
2023-09-21,618.310546875
2023-09-22,608.171142578125
2023-09-25,610.2979736328125
2023-09-26,610.8914794921875
2023-09-27,608.4678344726562
2023-09-28,598.476806640625
2023-09-29,609.60546875
2023-10-02,609.60546875
2023-10-03,600.4552001953125
2023-10-04,596.5477905273438
2023-10-05,597.7843017578125
2023-10-06,605.5497436523438
2023-10-09,603.3734130859375
2023-10-10,615.0955810546875
2023-10-11,620.9815063476562
2023-10-12,613.9085693359375
2023-10-13,616.3321533203125
2023-10-16,624.14697265625
2023-10-17,618.1622924804688
2023-10-18,613.859130859375
2023-10-19,606.9345703125
2023-10-20,596.9434814453125
2023-10-23,580.3740844726562
2023-10-24,580.3740844726562
2023-10-25,573.894775390625
2023-10-26,555.0006713867188
2023-10-27,552.6265869140625
2023-10-30,532.8422241210938
2023-10-31,534.6722412109375
2023-11-01,526.3133544921875
2023-11-02,534.9194946289062
2023-11-03,544.3665771484375
2023-11-06,548.7191162109375
2023-11-07,546.0482177734375
2023-11-08,549.7083740234375
2023-11-09,544.4655151367188
2023-11-10,541.2505493164062
2023-11-13,546.74072265625
2023-11-14,546.74072265625
2023-11-15,555.7425537109375
2023-11-16,554.8027954101562
2023-11-17,555.693115234375
2023-11-20,550.6975708007812
2023-11-21,556.9790649414062
2023-11-22,559.7984008789062
2023-11-23,559.7984008789062
2023-11-24,552.92333984375
2023-11-27,552.92333984375
2023-11-28,557.4736938476562
2023-11-29,563.9036254882812
2023-11-30,564.4971923828125
2023-12-01,568.9486083984375
2023-12-04,572.658203125
2023-12-05,575.1312255859375
2023-12-06,582.2041625976562
2023-12-07,580.2257080078125
2023-12-08,578.8903198242188
2023-12-11,595.9048461914062
2023-12-12,591.2554931640625
2023-12-13,592.8876953125
2023-12-14,592.6898803710938
2023-12-15,604.263671875
2023-12-18,600.0100708007812
2023-12-19,592.294189453125
2023-12-20,565.98095703125
2023-12-21,571.1744384765625
2023-12-22,575.3785400390625
2023-12-25,575.3785400390625
2023-12-26,579.780517578125
2023-12-27,576.9118041992188
2023-12-28,583.0944213867188
2023-12-29,580.918212890625
2024-01-01,586.3093872070312
2024-01-02,588.0405883789062
2024-01-03,580.5224609375
2024-01-04,581.3138427734375
2024-01-05,574.98291015625
2024-01-08,554.852294921875
2024-01-09,552.1319580078125
2024-01-10,552.5770263671875
2024-01-11,556.187744140625
2024-01-12,559.0069580078125
2024-01-15,561.62841796875
2024-01-16,558.4134521484375
2024-01-17,545.0590209960938
2024-01-18,538.3323974609375
2024-01-19,547.4331665039062
2024-01-22,547.4331665039062
2024-01-23,529.3303833007812
2024-01-24,539.8656616210938
2024-01-25,531.5067138671875
2024-01-26,531.5067138671875
2024-01-29,533.8314208984375
2024-01-30,529.4788208007812
2024-01-31,531.9024658203125
2024-02-01,524.3348999023438
2024-02-02,527.8961181640625
2024-02-05,468.8892517089844
2024-02-06,476.6546325683594
2024-02-07,472.6482543945313
2024-02-08,459.837890625
2024-02-09,453.0122985839844
2024-02-12,453.45745849609375
2024-02-13,473.9342651367188
2024-02-14,476.2094421386719
2024-02-15,482.0953063964844
2024-02-16,485.6070251464844
2024-02-19,492.1853332519531
2024-02-20,492.679931640625
2024-02-21,486.8435363769531
2024-02-22,486.991943359375
2024-02-23,483.4307861328125
2024-02-26,483.8758850097656
2024-02-27,479.3749694824219
2024-02-28,470.7687683105469
2024-02-29,464.6356201171875
2024-03-01,469.4333190917969
2024-03-04,469.1365661621094
2024-03-05,469.1365661621094
2024-03-06,468.097900390625
2024-03-07,477.0997314453125
2024-03-08,477.0997314453125
2024-03-11,471.4117431640625
2024-03-12,468.9386901855469
2024-03-13,447.0275268554688
2024-03-14,457.1175537109375
2024-03-15,470.02685546875
2024-03-18,461.0249633789063
2024-03-19,456.0788879394531
2024-03-20,450.5392761230469
2024-03-21,450.6381530761719
2024-03-22,464.932373046875
2024-03-25,464.932373046875
2024-03-26,460.3819580078125
2024-03-27,450.5887145996094
2024-03-28,451.0833435058594
2024-03-29,451.0833435058594
2024-04-01,461.1733703613281
2024-04-02,470.1257629394531
2024-04-03,471.5601501464844
2024-04-04,487.6349487304688
2024-04-05,489.0198364257813
2024-04-08,483.7769775390625
2024-04-09,484.568359375
2024-04-10,498.8625183105469
2024-04-11,498.8625183105469
2024-04-12,496.6368103027344
2024-04-15,484.6672973632813
2024-04-16,479.4244079589844
2024-04-17,479.4244079589844
2024-04-18,473.2417907714844
2024-04-19,482.2931518554688
2024-04-22,488.080078125
2024-04-23,490.1574401855469
2024-04-24,493.0756530761719
2024-04-25,500.4453125
2024-04-26,502.9678039550781
2024-04-29,501.5828857421875
2024-04-30,501.6818237304688
2024-05-01,501.6818237304688
2024-05-02,492.8283386230469
2024-05-03,488.2779235839844
2024-05-06,478.1878967285156
2024-05-07,468.9881896972656
2024-05-08,472.6977233886719
2024-05-09,461.4206848144531
2024-05-10,496.4884033203125
2024-05-13,528.3412475585938
2024-05-14,504.5505676269531
2024-05-15,509.2493591308594
2024-05-16,504.5010681152344
2024-05-17,505.7376403808594
2024-05-20,505.7376403808594
2024-05-21,506.5783996582031
2024-05-22,509.9912109375
2024-05-23,505.3419189453125
2024-05-24,510.238525390625
2024-05-27,519.2899169921875
2024-05-28,511.9202270507813
2024-05-29,511.67291259765625
2024-05-30,500.6431274414063
2024-05-31,503.3139953613281
2024-06-03,522.4553833007812
2024-06-04,490.60260009765625
2024-06-05,522.752197265625
2024-06-06,531.6056518554688
2024-06-07,533.9303588867188
2024-06-10,545.5536499023438
2024-06-11,548.3234252929688
2024-06-12,544.1192626953125
2024-06-13,551.686767578125
2024-06-14,545.75146484375
2024-06-17,545.75146484375
2024-06-18,550.1535034179688
2024-06-19,551.2910766601562
2024-06-20,562.8649291992188
2024-06-21,559.8478393554688
2024-06-24,565.9315185546875
2024-06-25,564.9422607421875
2024-06-26,564.2003173828125
2024-06-27,561.727294921875
2024-06-28,564.6949462890625
2024-07-01,567.2669677734375
2024-07-02,560.540283203125
2024-07-03,565.98095703125
2024-07-04,564.29931640625
2024-07-05,566.5250854492188
2024-07-08,561.2822265625
2024-07-09,557.869384765625
2024-07-10,553.7640991210938
2024-07-11,551.686767578125
2024-07-12,557.5726318359375
2024-07-15,558.95751953125
2024-07-16,551.2910766601562
2024-07-17,551.2910766601562
2024-07-18,552.6265869140625
2024-07-19,536.7495727539062
2024-07-22,539.56884765625
2024-07-23,534.5733032226562
2024-07-24,531.2593994140625
2024-07-25,523.7413940429688
2024-07-26,538.2828979492188
2024-07-29,547.1858520507812
2024-07-30,558.8092041015625
2024-07-31,565.8820190429688
2024-08-01,554.4071655273438
2024-08-02,531.8035278320312
2024-08-05,522.603759765625
2024-08-06,527.797119140625
2024-08-07,540.805419921875
2024-08-08,541.8935546875
2024-08-09,548.6201782226562
2024-08-12,559.9755249023438
2024-08-13,547.0438842773438
2024-08-14,537.92724609375
2024-08-15,537.92724609375
2024-08-16,548.33203125
2024-08-19,555.5162963867188
2024-08-20,561.0160522460938
2024-08-21,563.146484375
2024-08-22,573.8981323242188
2024-08-23,568.49755859375
2024-08-26,572.2135620117188
2024-08-27,577.6636962890625
2024-08-28,572.80810546875
2024-08-29,572.5603637695312
2024-08-30,592.9240112304688
2024-09-02,594.0635986328125
2024-09-03,596.7391357421875
2024-09-04,602.3378295898438
2024-09-05,613.0894775390625
2024-09-06,604.2701416015625
2024-09-09,598.919189453125
2024-09-10,613.5849609375
2024-09-11,605.4592895507812
2024-09-12,609.2743530273438
2024-09-13,605.855712890625
2024-09-16,608.23388671875
2024-09-17,605.1124877929688
2024-09-18,599.61279296875
2024-09-19,589.4061889648438
2024-09-20,581.7760009765625
2024-09-23,587.42431640625
2024-09-24,598.2750244140625
2024-09-25,594.1130981445312
2024-09-26,595.6490478515625
2024-09-27,605.1124877929688
2024-09-30,607.58984375
2024-10-01,615.5668334960938
2024-10-02,615.5668334960938
2024-10-03,599.9596557617188
2024-10-04,593.8653564453125
2024-10-07,575.0376586914062
2024-10-08,571.5693969726562
2024-10-09,572.3621826171875
2024-10-10,579.1005249023438
2024-10-11,577.7627563476562
2024-10-14,573.4027099609375
2024-10-15,568.8939208984375
2024-10-16,563.6915283203125
2024-10-17,548.6788940429688
2024-10-18,550.21484375
2024-10-21,540.5037231445312
2024-10-22,525.5406494140625
2024-10-23,526.927978515625
2024-10-24,530.1484985351562
2024-10-25,517.2168579101562
2024-10-28,526.9774780273438
2024-10-29,529.8016967773438
2024-10-30,541.2964477539062
2024-10-31,548.62939453125
2024-11-01,553.3363037109375
2024-11-04,547.638427734375
2024-11-05,553.9804077148438
2024-11-06,562.1060180664062
2024-11-07,562.0069580078125
2024-11-08,552.5435180664062
2024-11-11,510.478515625
2024-11-12,522.9642333984375
2024-11-13,510.7262573242188
2024-11-14,521.0319213867188
2024-11-15,521.0319213867188
2024-11-18,510.3473815917969
2024-11-19,519.7578125
2024-11-20,519.7578125
2024-11-21,528.2651977539062
2024-11-22,538.3884887695312
2024-11-25,540.43212890625
2024-11-26,546.74658203125
2024-11-27,543.2288208007812
2024-11-28,541.9406127929688
2024-11-29,540.0578002929688
2024-12-02,550.0166625976562
2024-12-03,557.99365234375
2024-12-04,562.7996826171875
2024-12-05,553.1381225585938
2024-12-06,557.5477905273438
2024-12-09,550.363525390625
2024-12-10,544.9629516601562
2024-12-11,546.9943237304688
2024-12-12,542.485595703125
2024-12-13,545.2601928710938
2024-12-16,542.9810791015625
2024-12-17,533.5177001953125
2024-12-18,527.4234008789062
2024-12-19,513.6494750976562
2024-12-20,499.9250793457031
2024-12-23,503.0960693359375
2024-12-24,499.9250793457031
2024-12-25,499.9250793457031
2024-12-26,495.1190490722656
2024-12-27,497.4972839355469
2024-12-30,496.2090759277344
2024-12-31,496.4568176269531
2025-01-01,495.9613342285156
2025-01-02,504.8302001953125
2025-01-03,524.7479248046875
2025-01-06,516.5726928710938
2025-01-07,539.5128173828125
2025-01-08,534.6572265625
2025-01-09,540.5037231445312
2025-01-10,543.8728637695312
2025-01-13,528.8107299804688
2025-01-14,536.9363403320312
2025-01-15,541.9406127929688
2025-01-16,541.3460083007812
2025-01-17,546.6970825195312
2025-01-20,547.8366088867188
2025-01-21,539.3145751953125
2025-01-22,537.7786865234375
2025-01-23,552.791259765625
2025-01-24,546.9943237304688
2025-01-27,537.4318237304688
2025-01-28,533.765380859375
2025-01-29,548.0843505859375
2025-01-30,561.8087768554688
2025-01-31,598.2750244140625
2025-02-03,624.5347290039062
2025-02-04,631.1244506835938
2025-02-05,639.596923828125
2025-02-06,638.9032592773438
2025-02-07,635.5340576171875
2025-02-10,629.192138671875
2025-02-11,605.1620483398438
2025-02-12,614.8731689453125
2025-02-13,624.0392456054688
2025-02-14,612.7426147460938
2025-02-17,626.467041015625
2025-02-18,625.0797119140625
2025-02-19,644.1551513671875
2025-02-20,641.3805541992188
2025-02-21,640.4887084960938
2025-02-24,639.3491821289062
2025-02-25,641.6282958984375
2025-02-26,641.6282958984375
2025-02-27,637.813232421875
2025-02-28,627.2102661132812
2025-03-03,611.1076049804688
2025-03-04,607.8375854492188
2025-03-05,622.156494140625
2025-03-06,619.0350952148438
2025-03-07,624.1383666992188
2025-03-10,609.8689575195312
2025-03-11,609.4725341796875
2025-03-12,602.5360107421875
2025-03-13,595.9959106445312
2025-03-14,595.9959106445312
2025-03-17,620.471923828125
2025-03-18,620.471923828125
2025-03-19,640.4391479492188
2025-03-20,640.9841918945312
2025-03-21,652.8753662109375
2025-03-24,652.47900390625
2025-03-25,647.0784301757812
2025-03-26,646.48388671875
2025-03-27,650.4476318359375
2025-03-28,630.4803466796875
2025-03-31,630.4803466796875
2025-04-01,628.9939575195312
2025-04-02,648.5153198242188
2025-04-03,645.3442993164062
2025-04-04,631.9171752929688
2025-04-07,608.8780517578125
2025-04-08,608.9275512695312
2025-04-09,608.6798095703125
2025-04-10,608.6798095703125
2025-04-11,633.0567016601562
2025-04-14,633.0567016601562
2025-04-15,652.0330810546875
2025-04-16,653.6681518554688
2025-04-17,650.2494506835938
2025-04-18,650.2494506835938
2025-04-21,665.0638427734375
2025-04-22,666.5997924804688
2025-04-23,673.7344970703125
2025-04-24,677.9955444335938
2025-04-25,655.84814453125
2025-04-28,672.1489868164062
2025-04-29,663.5278930664062
2025-04-30,663.8251953125
2025-05-01,663.8251953125
2025-05-02,673.6849365234375
2025-05-05,680.274658203125
2025-05-06,672.8922119140625
2025-05-07,681.7610473632812
2025-05-08,650.5466918945312
2025-05-09,668.6312255859375
2025-05-12,670.712158203125
2025-05-13,637.0204467773438
2025-05-14,631.1244506835938
2025-05-15,638.80419921875
2025-05-16,638.3582153320312
2025-05-19,639.6464233398438
2025-05-20,622.998779296875
2025-05-21,632.61083984375
2025-05-22,626.2193603515625
2025-05-23,624.782470703125
2025-05-26,626.3184204101562
2025-05-27,624.6337890625
2025-05-28,625.0302124023438
2025-05-29,625.2779541015625
2025-05-30,622.2060546875
2025-06-02,630.5794067382812
2025-06-03,629.5884399414062
2025-06-04,636.7232055664062
2025-06-05,641.0337524414062
2025-06-06,637.0204467773438
2025-06-09,633.304443359375
2025-06-10,633.7999267578125
2025-06-11,630.0839233398438
2025-06-12,626.665283203125
2025-06-13,626.7643432617188
2025-06-16,637.9122924804688
2025-06-17,640.240966796875
2025-06-18,632.4622192382812
2025-06-19,625.2283935546875
2025-06-20,627.7552490234375
2025-06-23,633.0567016601562
2025-06-24,638.60595703125
2025-06-25,644.79931640625
2025-06-26,630.7280883789062
2025-06-27,639.0518798828125
2025-06-30,655.2536010742188
2025-07-01,664.9647216796875
2025-07-02,666.55029296875
2025-07-03,677.9459838867188
2025-07-04,675.1217651367188
2025-07-07,674.081298828125
2025-07-08,667.1943359375
2025-07-09,658.7218627929688
2025-07-10,655.6500244140625
2025-07-11,652.7999877929688
2025-07-14,659.5
2025-07-15,673.7999877929688
2025-07-16,671.4500122070312
2025-07-17,692.6500244140625
2025-07-18,686.8499755859375
2025-07-21,713.75
2025-07-22,722.8499755859375
2025-07-23,727.3499755859375
2025-07-24,726.5499877929688
2025-07-25,722.2000122070312
2025-07-28,729.8499755859375
2025-07-29,726.0499877929688
2025-07-30,721.9000244140625
2025-07-31,703.7999877929688
2025-08-01,665.1500244140625
2025-08-04,711.7000122070312
2025-08-05,720.4500122070312
2025-08-06,705.2999877929688
2025-08-07,705.4500122070312
2025-08-08,688.75
2025-08-11,693.7000122070312
2025-08-12,688.6500244140625
2025-08-13,686.1500244140625
2025-08-14,683.75
2025-08-15,683.75
2025-08-18,690.9500122070312
2025-08-19,707.2999877929688
2025-08-20,713.4500122070312
2025-08-21,712.4500122070312
2025-08-22,716.4500122070312
2025-08-25,722.7999877929688
2025-08-26,723.0999755859375
2025-08-27,723.0999755859375
2025-08-28,716.7000122070312
2025-08-29,715.75
2025-09-01,727.9500122070312
2025-09-02,710.6500244140625
2025-09-03,715.5999755859375
2025-09-04,695.4000244140625
2025-09-05,688.8499755859375
2025-09-08,705.7999877929688
2025-09-09,704.0
2025-09-10,696.9500122070312
2025-09-11,701.6500244140625
2025-09-12,693.0999755859375
2025-09-15,693.5999755859375
2025-09-16,702.7000122070312
2025-09-17,704.6500244140625
2025-09-18,698.9500122070312
2025-09-19,691.0999755859375
2025-09-22,682.7999877929688
2025-09-23,677.2000122070312
2025-09-24,676.1500244140625
2025-09-25,669.0999755859375
2025-09-26,648.0
2025-09-29,654.2000122070312
2025-09-30,655.7999877929688
2025-10-01,661.4500122070312
2025-10-02,661.4500122070312
2025-10-03,674.0
2025-10-06,681.3499755859375
2025-10-07,679.8499755859375
2025-10-08,674.7999877929688
2025-10-09,675.0499877929688
2025-10-10,681.2999877929688
2025-10-13,673.7999877929688
2025-10-14,669.9500122070312
2025-10-15,677.6500244140625
2025-10-16,680.4000244140625
2025-10-17,674.1500244140625
2025-10-20,680.7999877929688
2025-10-21,680.9500122070312
2025-10-22,680.9500122070312
2025-10-23,675.6500244140625
2025-10-24,672.0499877929688
2025-10-27,679.8499755859375
2025-10-28,702.5999755859375
2025-10-29,720.0499877929688
2025-10-30,721.3499755859375
2025-10-31,720.0999755859375
2025-11-03,730.5999755859375
2025-11-04,731.3499755859375
2025-11-05,731.3499755859375
2025-11-06,733.3499755859375
2025-11-07,747.9500122070312
2025-11-10,750.6500244140625
2025-11-11,752.3499755859375
2025-11-12,760.5999755859375
2025-11-13,758.1500244140625
2025-11-14,758.5999755859375
